bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
120,1,2,0,0,1,2,0,0,3,0,0,3
123,1,2,0,0,2,1,0,3,0,0,0,3
124,1,2,0,0,2,1,0,1,2,0,1,2
129,1,2,0,0,0,3,0,3,0,0,0,3
131,1,2,0,0,0,3,0,0,3,0,1,2
138,1,2,0,0,0,3,0,0,3,0,0,3
142,1,2,0,0,2,1,0,1,2,0,1,2
145,1,2,0,0,2,1,0,2,1,0,0,3
148,1,2,0,0,0,3,0,1,2,0,1,2
149,1,2,0,0,0,3,0,0,3,0,0,3
150,1,2,0,0,0,3,0,1,2,0,1,2
159,1,2,0,1,1,1,0,1,2,0,1,2
163,1,2,0,0,0,3,0,0,3,0,0,3
168,1,2,0,0,0,3,1,0,2,0,1,2
170,1,2,0,1,0,2,0,1,2,0,1,2
174,1,2,0,1,1,1,0,2,1,0,0,3
176,1,2,0,0,0,3,0,1,2,0,0,3
191,1,2,0,0,1,2,0,2,1,0,0,3
199,1,2,0,0,0,3,0,1,2,0,1,2
203,1,2,0,0,0,3,0,3,0,0,1,2
207,1,2,0,0,1,2,0,0,3,0,0,3
227,1,2,0,0,0,3,0,1,2,0,0,3
242,1,2,0,0,0,3,0,0,3,0,1,2
248,1,2,0,0,0,3,1,0,2,0,0,3
266,1,2,0,0,1,2,0,1,2,0,1,2
267,1,2,0,0,0,3,2,0,1,0,0,3
286,1,2,0,0,0,3,0,0,3,0,0,3
287,1,2,0,0,1,2,0,1,2,0,1,2
297,1,2,0,0,0,3,0,0,3,0,1,2
302,1,2,0,1,0,2,0,0,3,1,1,1
310,1,2,0,1,0,2,0,0,3,0,1,2
311,1,2,0,0,0,3,1,0,2,1,1,1
312,1,2,0,0,0,3,0,1,2,0,1,2
333,1,2,0,0,0,3,0,0,3,0,0,3
335,1,2,0,0,0,3,0,0,3,0,0,3
336,1,2,0,0,0,3,1,0,2,0,1,2
351,1,2,0,0,1,2,0,1,2,0,0,3
361,1,2,0,0,0,3,1,0,2,0,0,3
370,1,2,0,0,0,3,0,1,2,0,1,2
381,1,2,0,0,0,3,0,0,3,0,0,3
392,1,2,0,0,0,3,0,0,3,0,1,2
394,1,2,0,0,0,3,0,0,3,0,1,2
423,1,2,0,0,0,3,0,1,2,0,0,3
429,1,2,0,0,0,3,0,0,3,0,1,2
433,1,2,0,0,2,1,0,0,3,0,0,3
435,1,2,0,0,1,2,1,0,2,0,1,2
437,1,2,0,0,0,3,0,0,3,0,0,3
449,1,2,0,0,0,3,0,1,2,0,1,2
469,1,2,0,0,0,3,2,0,1,0,0,3
501,1,2,0,0,0,3,0,0,3,0,1,2
512,1,2,0,0,0,3,0,1,2,0,1,2
518,1,2,0,1,0,2,0,0,3,0,0,3
521,1,2,0,0,0,3,0,0,3,0,0,3
562,1,2,0,0,0,3,0,0,3,0,1,2
567,1,2,0,0,0,3,0,0,3,0,1,2
633,1,2,0,0,0,3,0,0,3,0,1,2
638,1,2,0,0,0,3,0,0,3,0,1,2
640,1,2,0,0,0,3,0,0,3,0,0,3
656,1,2,0,0,0,3,0,0,3,0,1,2
657,1,2,0,0,0,3,1,0,2,0,0,3
753,1,2,0,0,0,3,0,0,3,0,0,3
765,1,2,0,0,0,3,0,0,3,1,1,1
796,1,2,0,0,0,3,0,0,3,0,0,3
809,1,2,0,0,0,3,1,0,2,0,1,2
821,1,2,0,0,0,3,0,0,3,0,0,3
844,1,2,0,0,0,3,0,0,3,0,1,2
899,1,2,0,0,1,2,0,1,2,0,1,2
956,1,2,0,1,0,2,0,0,3,1,1,1
1019,1,2,0,0,0,3,2,0,1,0,0,3
1057,1,2,0,1,0,2,1,0,2,0,1,2
1069,1,2,0,0,0,3,0,0,3,0,1,2
1072,1,2,0,0,0,3,0,0,3,0,1,2
1151,1,2,0,0,0,3,0,0,3,0,1,2
1338,1,2,0,0,0,3,0,0,3,0,0,3
1371,1,2,0,0,0,3,0,0,3,0,1,2
1395,1,2,0,0,0,3,2,0,1,0,0,3
1551,1,2,0,0,1,2,0,1,2,0,1,2
