bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7540,1,2,0,1,0,2,0,0,3,0,0,3
7542,1,2,0,0,0,3,2,0,1,0,0,3
7543,1,2,0,0,0,3,2,0,1,0,0,3
7544,1,2,0,1,0,2,0,0,3,0,0,3
7550,1,2,0,0,0,3,0,1,2,0,1,2
7554,1,2,0,0,0,3,0,0,3,0,0,3
7555,1,2,0,0,0,3,0,0,3,0,0,3
7556,1,2,0,0,0,3,2,0,1,0,0,3
7558,1,2,0,0,0,3,0,0,3,0,0,3
7559,1,2,0,0,0,3,2,0,1,0,0,3
7563,1,2,0,0,0,3,0,0,3,0,1,2
7564,1,2,0,0,0,3,0,3,0,0,1,2
7566,1,2,0,0,0,3,0,0,3,0,1,2
7567,1,2,0,0,0,3,2,0,1,0,0,3
7568,1,2,0,0,0,3,0,0,3,0,1,2
7574,1,2,0,0,0,3,2,0,1,0,0,3
7575,1,2,0,1,0,2,0,0,3,0,0,3
7578,1,2,0,0,0,3,1,0,2,0,0,3
7583,1,2,0,0,0,3,0,0,3,0,1,2
7584,1,2,0,0,0,3,0,0,3,0,1,2
7585,1,2,0,1,0,2,0,0,3,0,0,3
7586,1,2,0,0,0,3,0,0,3,0,1,2
7587,1,2,0,0,0,3,0,0,3,0,1,2
7588,1,2,0,0,0,3,0,1,2,0,1,2
7590,1,2,0,0,0,3,1,0,2,0,1,2
7591,1,2,0,0,0,3,0,0,3,0,1,2
7594,1,2,0,0,0,3,1,0,2,0,1,2
7595,1,2,0,0,0,3,0,0,3,0,0,3
7596,1,2,0,0,0,3,0,0,3,0,1,2
7597,1,2,0,0,0,3,0,0,3,0,0,3
7598,1,2,0,0,0,3,0,0,3,0,0,3
7599,1,2,0,0,0,3,0,1,2,0,1,2
7600,1,2,0,0,0,3,0,0,3,0,0,3
7601,1,2,0,0,0,3,0,0,3,0,1,2
7602,1,2,0,0,1,2,0,0,3,0,0,3
7603,1,2,0,0,0,3,0,1,2,1,0,2
7604,1,2,0,0,1,2,0,1,2,0,1,2
