bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
100,3,14,3,2,8,10,2,9,9,0,2,18
103,7,9,4,4,6,10,2,7,11,0,2,18
105,3,14,3,2,4,14,0,4,16,0,1,19
109,3,14,3,2,3,15,1,4,15,0,2,18
111,3,14,3,0,4,16,0,6,14,0,1,19
112,3,14,3,0,4,16,1,2,17,0,2,18
113,3,14,3,3,8,9,2,7,11,0,2,18
118,3,14,3,2,7,11,3,4,13,0,0,20
119,3,14,3,2,3,15,1,3,16,0,1,19
120,3,14,3,0,3,17,0,4,16,0,0,20
123,4,12,4,2,6,12,2,8,10,0,0,20
124,9,6,5,2,12,6,1,5,14,0,2,18
129,3,14,3,0,1,19,2,12,6,0,1,19
131,3,14,3,0,2,18,2,2,16,0,1,19
138,3,14,3,1,0,19,1,0,19,0,1,19
142,5,12,3,2,7,11,2,7,11,0,2,18
145,9,5,6,2,12,6,2,12,6,0,1,19
148,3,14,3,3,0,17,0,4,16,0,1,19
149,3,14,3,1,3,16,0,3,17,0,1,19
150,3,14,3,0,4,16,0,6,14,0,2,18
159,3,14,3,3,7,10,2,5,13,0,0,20
163,3,14,3,1,4,15,1,4,15,0,0,20
168,3,14,3,1,3,16,1,3,16,1,2,17
170,3,14,3,1,1,18,1,4,15,1,2,17
174,4,12,4,2,6,12,2,8,10,0,2,18
176,3,14,3,1,3,16,0,3,17,0,1,19
191,3,14,3,3,8,9,1,4,15,0,0,20
199,3,14,3,0,3,17,0,6,14,0,1,19
203,3,14,3,0,6,14,2,5,13,1,2,17
207,3,14,3,1,4,15,0,2,18,0,0,20
227,3,14,3,0,3,17,1,3,16,0,0,20
242,3,14,3,0,0,20,2,2,16,0,2,18
248,3,14,3,1,1,18,3,1,16,0,2,18
266,3,14,3,1,4,15,0,3,17,1,2,17
267,3,14,3,1,1,18,3,2,15,0,1,19
286,3,14,3,2,2,16,1,1,18,0,0,20
287,3,14,3,0,4,16,0,3,17,0,1,19
297,3,14,3,1,0,19,1,1,18,0,2,18
302,3,14,3,3,0,17,1,1,18,1,2,17
310,3,14,3,2,1,17,2,2,16,0,2,18
311,3,14,3,1,0,19,3,2,15,1,1,18
312,3,14,3,1,0,19,2,2,16,0,2,18
333,3,14,3,1,2,17,2,2,16,0,0,20
335,3,14,3,0,0,20,1,0,19,0,0,20
336,3,14,3,1,1,18,3,3,14,0,2,18
351,3,14,3,2,1,17,1,3,16,0,1,19
361,3,14,3,1,3,16,1,0,19,0,0,20
370,3,14,3,0,0,20,1,3,16,0,1,19
381,3,14,3,1,1,18,3,1,16,0,0,20
392,3,14,3,1,4,15,2,1,17,0,2,18
394,3,14,3,1,0,19,0,1,19,0,1,19
423,3,14,3,0,0,20,1,1,18,0,1,19
429,3,14,3,0,0,20,0,0,20,0,1,19
433,3,14,3,1,3,16,0,2,18,0,0,20
435,3,14,3,1,3,16,1,2,17,0,2,18
437,3,14,3,0,0,20,1,4,15,0,1,19
449,3,14,3,2,3,15,2,2,16,0,2,18
469,3,14,3,4,0,16,7,0,13,0,1,19
501,3,14,3,0,0,20,2,0,18,0,1,19
512,3,14,3,1,0,19,1,1,18,0,2,18
518,3,14,3,1,0,19,0,0,20,0,1,19
521,3,14,3,0,2,18,1,1,18,0,0,20
562,3,14,3,0,2,18,1,0,19,0,2,18
567,3,14,3,0,0,20,0,0,20,0,2,18
633,3,14,3,1,0,19,0,0,20,0,2,18
638,3,14,3,1,0,19,1,1,18,1,2,17
640,3,14,3,1,0,19,3,1,16,0,1,19
656,3,14,3,1,0,19,1,3,16,0,2,18
657,3,14,3,0,1,19,1,1,18,0,0,20
753,3,14,3,2,1,17,0,1,19,0,1,19
765,3,14,3,0,0,20,1,0,19,1,2,17
796,3,14,3,1,0,19,0,0,20,0,0,20
809,3,14,3,1,0,19,1,0,19,0,1,19
821,3,14,3,0,0,20,0,1,19,0,1,19
844,3,14,3,0,1,19,1,0,19,0,2,18
899,3,14,3,0,1,19,0,1,19,0,1,19
956,3,14,3,2,0,18,0,0,20,1,2,17
1019,3,14,3,0,0,20,7,0,13,0,1,19
1057,3,14,3,1,0,19,1,0,19,0,1,19
1069,3,14,3,0,0,20,0,0,20,0,0,20
1072,3,14,3,0,0,20,0,1,19,0,2,18
1151,3,14,3,1,0,19,1,0,19,0,1,19
1338,3,14,3,0,0,20,0,0,20,0,0,20
1371,3,14,3,0,0,20,0,0,20,0,2,18
1395,3,14,3,0,1,19,7,0,13,0,1,19
1551,3,14,3,0,1,19,0,1,19,0,1,19
