bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7540,2,7,1,1,0,9,0,0,10,0,1,9
7542,2,7,1,0,0,10,5,0,5,0,0,10
7543,2,7,1,0,0,10,5,0,5,0,0,10
7544,2,7,1,1,0,9,0,0,10,0,0,10
7550,2,7,1,1,2,7,0,4,6,0,1,9
7554,2,7,1,0,0,10,0,0,10,0,0,10
7555,2,7,1,1,0,9,0,0,10,0,0,10
7556,2,7,1,1,0,9,5,0,5,0,0,10
7558,2,7,1,0,0,10,0,0,10,0,0,10
7559,2,7,1,0,0,10,5,0,5,0,0,10
7563,2,7,1,0,0,10,0,0,10,1,2,7
7564,2,7,1,1,1,8,1,7,2,0,2,8
7566,2,7,1,1,0,9,0,0,10,0,2,8
7567,2,7,1,0,0,10,5,0,5,0,0,10
7568,2,7,1,0,0,10,0,0,10,0,2,8
7574,2,7,1,0,0,10,5,0,5,0,0,10
7575,2,7,1,1,0,9,0,0,10,0,0,10
7578,2,7,1,1,0,9,1,0,9,0,0,10
7583,2,7,1,0,0,10,0,0,10,0,1,9
7584,2,7,1,0,1,9,0,0,10,0,2,8
7585,2,7,1,2,0,8,0,1,9,0,0,10
7586,2,7,1,0,0,10,0,0,10,0,2,8
7587,2,7,1,0,1,9,0,1,9,0,1,9
7588,2,7,1,2,0,8,1,2,7,0,2,8
7590,2,7,1,0,0,10,1,0,9,0,1,9
7591,2,7,1,0,3,7,0,2,8,0,2,8
7594,2,7,1,0,1,9,1,0,9,0,1,9
7595,2,7,1,1,4,5,1,4,5,0,0,10
7596,2,7,1,1,0,9,1,1,8,0,2,8
7597,2,7,1,1,0,9,1,0,9,0,0,10
7598,2,7,1,2,0,8,0,3,7,0,0,10
7599,2,7,1,0,0,10,0,2,8,0,2,8
7600,2,7,1,0,1,9,0,0,10,1,2,7
7601,2,7,1,0,1,9,0,0,10,0,2,8
7602,2,7,1,0,1,9,1,2,7,0,0,10
7603,2,7,1,1,2,7,0,6,4,1,1,8
7604,2,7,1,0,1,9,0,1,9,1,2,7
