bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7528,4,25,11,0,1,39,2,1,37,2,2,36
7532,4,25,11,2,1,37,2,0,38,0,2,38
7535,4,25,11,1,0,39,3,0,37,0,1,39
7540,4,25,11,2,0,38,4,0,36,2,2,36
7542,4,25,11,16,0,24,14,0,26,0,2,38
7543,4,25,11,16,0,24,14,0,26,0,2,38
7544,4,25,11,2,0,38,4,0,36,2,2,36
7550,4,25,11,2,5,33,0,5,35,2,2,36
7554,4,25,11,1,3,36,0,1,39,2,2,36
7555,4,25,11,2,0,38,2,0,38,2,2,36
7556,4,25,11,14,0,26,1,0,39,0,2,38
7558,4,25,11,0,0,40,0,0,40,2,2,36
7559,4,25,11,16,0,24,8,0,32,0,2,38
7563,4,25,11,0,0,40,4,0,36,2,2,36
7564,4,25,11,5,3,32,2,15,23,2,2,36
7566,4,25,11,1,1,38,1,2,37,2,2,36
7567,4,25,11,16,0,24,14,0,26,0,2,38
7568,4,25,11,1,1,38,2,0,38,2,2,36
7574,4,25,11,16,0,24,14,0,26,0,2,38
7575,4,25,11,2,0,38,0,0,40,2,2,36
7578,4,25,11,2,0,38,2,0,38,2,2,36
7583,4,25,11,1,0,39,2,0,38,2,2,36
7584,4,25,11,1,5,34,2,2,36,2,2,36
7585,4,25,11,3,1,36,2,3,35,2,2,36
7586,4,25,11,0,0,40,2,2,36,2,2,36
7587,4,25,11,0,1,39,1,2,37,2,2,36
7588,4,25,11,4,3,33,2,6,32,2,2,36
7590,4,25,11,2,2,36,2,2,36,2,2,36
7591,4,25,11,1,6,33,1,6,33,2,2,36
7594,4,25,11,0,1,39,2,2,36,2,2,36
7595,6,19,15,2,12,26,1,19,20,2,2,36
7596,4,25,11,2,1,37,1,4,35,2,2,36
7597,4,25,11,3,1,36,1,1,38,2,2,36
7598,4,25,11,4,3,33,4,4,32,2,2,36
7599,4,25,11,2,0,38,2,0,38,2,2,36
7600,4,25,11,0,2,38,0,0,40,2,2,36
7601,4,25,11,3,2,35,4,2,34,2,2,36
7602,4,25,11,4,2,34,4,5,31,2,2,36
7603,4,9,27,3,20,17,4,12,24,2,2,36
7604,4,25,11,0,5,35,0,9,31,2,2,36
