bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7585,5,33,12,3,1,46,2,3,45,2,2,46
7586,5,33,12,0,1,49,2,2,46,2,2,46
7587,5,33,12,1,1,48,1,2,47,2,2,46
7588,5,33,12,4,4,42,2,7,41,2,2,46
7590,5,33,12,2,2,46,3,3,44,2,2,46
7591,5,33,12,2,6,42,2,7,41,2,2,46
7594,5,33,12,0,1,49,2,3,45,2,2,46
7595,6,19,25,3,15,32,1,20,29,2,2,46
7596,5,33,12,2,1,47,1,4,45,2,2,46
7597,5,33,12,3,2,45,1,1,48,2,2,46
7598,5,33,12,4,4,42,4,7,39,2,2,46
7599,5,33,12,2,2,46,2,0,48,2,2,46
7600,5,33,12,0,2,48,1,0,49,2,2,46
7601,5,33,12,3,4,43,4,2,44,2,2,46
7602,5,33,12,4,2,44,4,6,40,2,2,46
7603,4,10,36,3,23,24,4,17,29,2,2,46
7604,5,33,12,1,5,44,0,11,39,2,2,46
