bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7501,4,20,6,2,0,28,2,1,27,2,1,27
7503,4,20,6,0,0,30,2,0,28,2,1,27
7504,4,20,6,0,1,29,0,0,30,2,1,27
7505,4,20,6,9,0,21,1,0,29,0,2,28
7506,4,20,6,12,0,18,2,0,28,0,0,30
7507,4,20,6,0,0,30,0,0,30,2,1,27
7510,4,20,6,0,0,30,2,0,28,1,1,28
7513,4,20,6,3,1,26,2,0,28,2,0,28
7514,4,20,6,0,2,28,2,0,28,2,0,28
7516,4,20,6,2,0,28,3,0,27,2,1,27
7521,4,20,6,1,0,29,2,0,28,2,1,27
7522,4,20,6,2,1,27,2,0,28,0,1,29
7523,4,20,6,2,1,27,2,0,28,0,1,29
7528,4,20,6,0,1,29,1,1,28,2,1,27
7532,4,20,6,2,1,27,2,0,28,0,1,29
7535,4,20,6,1,0,29,3,0,27,0,0,30
7540,4,20,6,1,0,29,3,0,27,2,1,27
7542,4,20,6,11,0,19,11,0,19,0,2,28
7543,4,20,6,11,0,19,12,0,18,0,2,28
7544,4,20,6,2,0,28,3,0,27,2,1,27
7550,4,20,6,2,5,23,0,3,27,2,1,27
7554,4,20,6,1,3,26,0,1,29,2,1,27
7555,4,20,6,2,0,28,1,0,29,2,1,27
7556,4,20,6,10,0,20,1,0,29,0,2,28
7558,4,20,6,0,0,30,0,0,30,2,1,27
7559,4,20,6,11,0,19,4,0,26,0,2,28
7563,4,20,6,0,0,30,4,0,26,2,1,27
7564,4,20,6,2,2,26,0,14,16,2,1,27
7566,4,20,6,1,0,29,1,1,28,2,1,27
7567,4,20,6,11,0,19,13,0,17,0,2,28
7568,4,20,6,1,1,28,1,0,29,2,1,27
7574,4,20,6,11,0,19,13,0,17,0,2,28
7575,4,20,6,1,0,29,0,0,30,2,1,27
7578,4,20,6,2,0,28,2,0,28,2,1,27
7583,4,20,6,1,0,29,2,0,28,2,1,27
7584,4,20,6,1,4,25,1,2,27,2,1,27
7585,4,20,6,3,0,27,2,2,26,2,1,27
7586,4,20,6,0,0,30,2,2,26,2,1,27
7587,4,20,6,0,1,29,0,2,28,2,1,27
7588,4,20,6,3,1,26,2,5,23,2,1,27
7590,4,20,6,1,2,27,2,2,26,2,1,27
7591,4,20,6,1,6,23,1,5,24,2,1,27
7594,4,20,6,0,1,29,2,2,26,2,1,27
7595,5,19,6,2,12,16,1,15,14,2,1,27
7596,4,20,6,2,0,28,1,3,26,2,1,27
7597,4,20,6,3,1,26,0,1,29,2,1,27
7598,4,20,6,4,1,25,4,3,23,2,0,28
7599,4,20,6,2,0,28,2,0,28,2,0,28
7600,4,20,6,0,2,28,0,0,30,2,1,27
7601,4,20,6,2,2,26,3,2,25,2,0,28
7602,4,20,6,2,2,26,4,4,22,2,0,28
7603,4,8,18,3,15,12,2,8,20,2,1,27
7604,4,20,6,0,3,27,0,8,22,2,0,28
