bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7479,2,7,0,0,0,9,0,0,9,0,1,8
7480,2,7,0,0,0,9,5,0,4,0,0,9
7483,2,7,0,1,0,8,1,0,8,0,0,9
7484,2,7,0,0,0,9,5,0,4,0,0,9
7485,2,7,0,0,0,9,5,0,4,0,0,9
7501,2,7,0,0,0,9,1,0,8,1,1,7
7503,2,7,0,0,0,9,0,0,9,0,2,7
7504,2,7,0,0,0,9,0,0,9,0,2,7
7505,2,7,0,0,0,9,5,0,4,0,0,9
7506,2,7,0,1,0,8,1,0,8,0,6,3
7507,2,7,0,0,0,9,0,0,9,0,2,7
7510,2,7,0,0,0,9,0,0,9,0,1,8
7513,2,7,0,2,0,7,0,0,9,0,0,9
7514,2,7,0,0,1,8,1,0,8,0,0,9
7516,2,7,0,0,0,9,0,0,9,0,2,7
7521,2,7,0,1,0,8,0,0,9,0,1,8
7522,2,7,0,2,0,7,2,0,7,0,0,9
7523,2,7,0,2,0,7,2,0,7,0,0,9
7528,2,7,0,0,1,8,0,1,8,1,2,6
7532,2,7,0,2,0,7,2,0,7,0,0,9
7535,2,7,0,1,0,8,1,0,8,0,2,7
7540,2,7,0,1,0,8,0,0,9,0,1,8
7542,2,7,0,0,0,9,5,0,4,0,0,9
7543,2,7,0,0,0,9,5,0,4,0,0,9
7544,2,7,0,1,0,8,0,0,9,0,0,9
7550,2,7,0,1,1,7,0,4,5,0,1,8
7554,2,7,0,0,0,9,0,0,9,0,0,9
7555,2,7,0,1,0,8,0,0,9,0,0,9
7556,2,7,0,1,0,8,5,0,4,0,0,9
7558,2,7,0,0,0,9,0,0,9,0,0,9
7559,2,7,0,0,0,9,5,0,4,0,0,9
7563,2,7,0,0,0,9,0,0,9,1,2,6
7564,2,7,0,0,1,8,1,7,1,0,2,7
7566,2,7,0,1,0,8,0,0,9,0,2,7
7567,2,7,0,0,0,9,5,0,4,0,0,9
7568,2,7,0,0,0,9,0,0,9,0,2,7
7574,2,7,0,0,0,9,5,0,4,0,0,9
7575,2,7,0,1,0,8,0,0,9,0,0,9
7578,2,7,0,1,0,8,1,0,8,0,0,9
7583,2,7,0,0,0,9,0,0,9,0,1,8
7584,2,7,0,0,1,8,0,0,9,0,2,7
7585,2,7,0,2,0,7,0,0,9,0,0,9
7586,2,7,0,0,0,9,0,0,9,0,2,7
7587,2,7,0,0,0,9,0,1,8,0,1,8
7588,2,7,0,2,0,7,1,1,7,0,2,7
7590,2,7,0,0,0,9,1,0,8,0,1,8
7591,2,7,0,0,3,6,0,2,7,0,2,7
7594,2,7,0,0,1,8,1,0,8,0,1,8
7595,2,7,0,1,4,4,0,4,5,0,0,9
7596,2,7,0,0,0,9,1,1,7,0,2,7
7597,2,7,0,1,0,8,1,0,8,0,0,9
7598,2,7,0,2,0,7,0,3,6,0,0,9
7599,2,7,0,0,0,9,0,2,7,0,2,7
7600,2,7,0,0,1,8,0,0,9,1,2,6
7601,2,7,0,0,1,8,0,0,9,0,2,7
7602,2,7,0,0,1,8,1,1,7,0,0,9
7603,2,7,0,1,2,6,0,5,4,1,1,7
7604,2,7,0,0,1,8,0,1,8,1,2,6
