bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7522,4,30,11,2,1,42,2,0,43,0,2,43
7523,4,30,11,2,1,42,2,0,43,0,2,43
7528,4,30,11,0,1,44,2,1,42,2,2,41
7532,4,30,11,2,1,42,2,0,43,0,2,43
7535,4,30,11,1,0,44,3,0,42,0,2,43
7540,4,30,11,2,0,43,5,0,40,2,2,41
7542,4,30,11,16,0,29,14,0,31,0,2,43
7543,4,30,11,16,0,29,14,0,31,0,2,43
7544,4,30,11,2,0,43,5,0,40,2,2,41
7550,4,30,11,2,8,35,0,6,39,2,2,41
7554,4,30,11,1,4,40,0,2,43,2,2,41
7555,4,30,11,2,0,43,2,0,43,2,2,41
7556,4,30,11,14,0,31,1,0,44,0,2,43
7558,4,30,11,0,0,45,0,0,45,2,2,41
7559,4,30,11,16,0,29,11,0,34,0,2,43
7563,4,30,11,0,0,45,4,0,41,2,2,41
7564,4,30,11,5,4,36,2,17,26,2,2,41
7566,4,30,11,1,1,43,1,2,42,2,2,41
7567,4,30,11,16,0,29,14,0,31,0,2,43
7568,4,30,11,1,1,43,2,0,43,2,2,41
7574,4,30,11,16,0,29,14,0,31,0,2,43
7575,4,30,11,2,0,43,0,0,45,2,2,41
7578,4,30,11,2,0,43,3,0,42,2,2,41
7583,4,30,11,1,0,44,2,0,43,2,2,41
7584,4,30,11,1,5,39,2,2,41,2,2,41
7585,4,30,11,3,1,41,2,3,40,2,2,41
7586,4,30,11,0,0,45,2,2,41,2,2,41
7587,4,30,11,1,1,43,1,2,42,2,2,41
7588,4,30,11,4,4,37,2,7,36,2,2,41
7590,4,30,11,2,2,41,2,3,40,2,2,41
7591,4,30,11,2,6,37,1,7,37,2,2,41
7594,4,30,11,0,1,44,2,2,41,2,2,41
7595,6,19,20,3,14,28,1,19,25,2,2,41
7596,4,30,11,2,1,42,1,4,40,2,2,41
7597,4,30,11,3,1,41,1,1,43,2,2,41
7598,4,30,11,4,3,38,4,6,35,2,2,41
7599,4,30,11,2,1,42,2,0,43,2,2,41
7600,4,30,11,0,2,43,1,0,44,2,2,41
7601,4,30,11,3,3,39,4,2,39,2,2,41
7602,4,30,11,4,2,39,4,5,36,2,2,41
7603,4,10,31,3,21,21,4,14,27,2,2,41
7604,4,30,11,0,5,40,0,10,35,2,2,41
